user_id,product_id
4746,70
4746,1644
1721,337
1721,4676
1721,4204
1721,2883
1721,448
5334,4410
5334,2364
5334,3094
570,1975
570,3320
6063,2365
4896,1968
4896,1222
4896,3600
4896,1309
2729,3131
2729,4885
2729,2202
2729,2892
2729,622
7491,3965
620,2764
620,3380
620,4663
620,3339
620,4254
6271,896
6271,2176
2008,636
2008,1746
2008,4111
5591,3542
5591,2191
5591,2633
4989,1463
4989,2792
4989,3389
4989,4192
6962,506
6962,1346
9295,3918
9369,345
9369,3805
489,3845
489,2013
330,3592
330,4284
330,1592
5412,1203
5412,4491
5412,1585
5461,2365
2398,282
2398,1260
2398,3228
2398,4699
6031,2575
6031,3175
6031,3600
6031,2393
8295,4896
8295,3542
8295,3279
8295,2949
6746,3508
92,986
92,3680
92,3706
92,4028
1353,2741
1353,1122
1353,13
2890,180
2890,1904
2890,2161
2890,1022
2890,1358
7900,321
7900,4953
7900,1398
7900,4447
5497,1302
5497,4711
5497,2523
3231,3119
3231,3185
9375,4271
9375,4102
9375,4738
9375,1434
9375,1463
7806,4858
7806,3343
7806,469
7806,2993
4771,3779
4771,1228
4771,1216
4771,2932
4771,4250
6264,4200
1832,4445
1832,4160
7050,4992
7050,863
7050,4938
7050,3175
7050,4192
4129,3194
4129,2691
4129,2992
4129,149
4129,4632
394,2340
394,2923
5307,981
5307,1375
5307,2166
5307,3207
5307,4643
7953,4008
7953,2744
7953,3266
7953,4409
6844,95
1372,2806
1372,1451
1372,10
1372,3718
1372,2190
6339,3123
5187,3067
5187,4735
5187,2248
5187,3743
4670,3053
4670,1258
4670,4777
4670,3477
4670,4989
2418,4041
2418,2489
2418,3865
2418,4993
4271,3523
7096,3436
4615,1570
4615,2260
4615,4167
4615,1993
4615,700
7397,2761
7397,2882
5034,3473
6674,1135
6674,258
6674,373
9703,2316
2017,1233
2017,135
2017,457
2017,3825
994,1712
994,997
6120,3005
6120,896
6120,1070
6120,3733
6233,4862
7479,877
7479,119
7479,3427
7479,4456
2114,411
2114,3262
2114,1798
2114,1481
2114,4216
6025,137
1102,3032
1102,1515
1102,1710
1102,3692
1102,1102
8319,3035
8319,1869
8319,135
8319,2164
8319,1599
9327,3415
9327,2806
9327,4482
9327,934
2949,4680
5396,2838
5396,857
5396,337
5123,4392
5123,3847
3024,2556
3024,3620
7030,4287
7030,3193
7030,1373
7030,749
1402,4560
9520,4667
8004,1264
8004,840
8004,1323
8004,2790
689,290
689,2165
689,4028
689,656
689,4962
9620,4839
3641,1453
6385,283
2211,2862
2211,3164
2211,4648
2211,4162
2211,115
6028,247
6028,4476
3868,4978
3868,161
3868,4443
9989,2502
9989,972
9989,2873
9989,3643
3225,2172
2599,1380
2599,2084
2599,2682
2599,948
9594,1991
9594,3247
2982,3411
5078,3903
5078,4172
5078,4240
6459,3522
6459,8
2646,3067
2646,4714
2646,2891
2531,2035
2531,3999
2531,826
2531,1209
8749,3223
8749,3880
8749,702
8749,1965
8749,2407
4992,1774
9706,334
9706,3956
9706,2488
9706,1358
9706,4884
7907,2890
7907,3292
7907,3872
7907,1974
7907,370
2513,2420
2513,2045
7416,701
7416,937
7416,932
7416,524
5028,4945
5028,3300
5028,3837
5028,3601
5028,2947
7455,2547
7455,2467
7455,1820
7455,4534
2390,2327
2390,2138
2390,634
2390,1062
2390,3908
4525,2506
4525,4803
4525,1525
893,2568
893,673
893,3059
893,3024
893,3275
4970,4602
4970,1833
4970,4960
1489,3930
6464,2837
6464,4127
7425,263
7425,3077
7425,4136
7425,571
7425,1461
7677,2563
5357,312
5357,56
5357,2181
2797,1646
2797,3269
653,1355
653,4981
653,1241
653,3705
4442,4855
8328,3307
8328,2843
8328,4138
6964,2331
6964,2131
5771,1612
5771,521
5771,491
5771,4527
5771,2513
5673,3424
5673,825
5673,1739
5673,3018
5673,188
7825,718
7825,3057
7825,840
7825,4844
7825,838
7234,2695
7234,3370
7234,2550
7234,3201
7234,3189
9984,2492
9984,2507
3525,2001
3525,1855
3525,1021
1984,2174
4833,4787
4833,21
4833,4057
4833,3255
6172,786
6172,1247
6172,3026
6172,3415
6172,2585
9122,3397
9122,3634
2948,4175
4857,4786
4857,2978
4857,2009
4857,2308
4857,592
3012,4348
3012,2772
3012,3796
121,2207
121,4738
121,4106
121,3004
6901,4126
6901,3078
6901,796
6901,2684
5644,1342
6002,3570
6002,4248
8539,414
8539,492
8539,301
8539,1753
1585,2976
1585,3495
1585,420
1585,934
6573,3803
6573,3928
6573,3021
8254,4298
8254,1383
8254,4150
8254,3356
9800,4866
9800,3609
9800,3767
9800,4250
9800,1420
4032,1023
4032,3231
4032,2178
4032,1142
5315,1437
1298,3910
1298,403
1298,4745
1298,2149
1298,3493
7646,3154
7646,2700
7646,3745
7646,4456
7646,4534
7041,2812
7041,1920
7041,2089
2762,1941
2762,944
2762,2878
2762,1484
1669,2993
1669,9
1669,2524
3528,619
3528,939
9647,4813
9647,869
9010,1436
9010,3521
9010,1602
9010,3336
9010,54
4188,4881
4188,576
4188,4921
2078,452
2078,4328
2078,648
2078,4286
2078,2041
2661,4023
3793,1809
3793,3933
3793,1328
2339,965
2339,4597
2339,3874
2339,1381
2339,4753
3366,3279
3366,4325
3366,4582
3366,4004
9648,451
9648,2988
9648,679
9648,4094
9648,3391
3500,4573
3500,4254
3500,2466
3500,3681
3500,783
9764,4628
9764,4648
9764,3579
9764,4200
4585,516
4585,1862
5127,1046
5127,1793
5127,3887
3646,3291
3646,1094
3646,3235
3646,1758
6167,4904
6167,812
6167,3603
6167,3502
6167,634
2651,4036
2651,3067
2651,4531
2651,4118
6544,2147
6544,2440
6544,3490
6544,1983
1942,3839
1942,4402
1942,2357
1942,393
143,1720
143,2206
143,3976
1894,4882
1894,3864
1894,1636
1894,2863
1894,3391
1586,2538
1586,1012
1586,4868
1586,1372
1586,4926
6195,3601
6195,1995
6195,1267
6195,2122
6195,1
604,2219
604,1457
2980,928
2980,4834
2980,2704
2980,2760
8951,2043
8951,371
8223,4091
8223,4441
8223,325
8223,3849
8223,668
5572,3299
5572,2717
5572,3922
3342,3210
3342,3564
3342,3563
3342,2605
3342,2420
7940,1837
7940,3105
7940,1753
8164,4374
8164,4766
8164,3832
8164,3180
3130,2989
3130,2570
3130,2858
3130,3127
3130,39
5143,2628
7785,3592
7785,1361
7785,994
1418,3076
1418,1851
1418,1384
1418,2311
2929,1231
2929,3517
2929,2197
2929,1647
2929,4964
2666,4014
2666,4679
7043,3738
7043,1162
5241,1750
852,4587
852,940
852,1426
212,3820
212,1048
212,4958
212,4062
8158,1565
8158,4697
8158,1818
3117,882
3117,2861
3117,1184
6366,3214
1756,536
1756,2170
1756,4079
1756,2634
1756,963
4139,2281
4139,161
4139,2141
4139,3012
1221,3880
1221,3371
1221,3226
1221,2144
1221,2620
9204,4424
9204,4584
9204,780
9204,2660
9084,4291
9084,1750
9084,2487
5517,2054
5517,4332
7678,339
7678,595
7678,3610
7678,4582
1800,4935
2859,4086
2859,3810
2217,2718
2217,4888
6903,2811
6903,4379
6903,959
6903,800
7289,3074
7289,2540
7289,3073
7289,3920
7289,124
5586,3015
5586,431
5586,2655
7251,3361
7251,2409
7251,12
7251,3902
7251,2885
1442,2183
1442,1891
1442,4176
1442,1455
1442,467
2131,3247
2131,3088
2131,2296
3493,153
3493,4039
3493,4340
3493,2026
964,4507
3195,2231
9428,1231
9428,4509
9428,818
9428,3424
3256,4883
3256,3340
3256,395
3256,2035
9836,1411
8737,4728
8737,1424
8828,1390
8828,2573
8828,3881
8285,802
5363,2026
5363,872
5363,1353
5363,4711
5363,2338
1195,3729
1195,4331
1195,2787
1195,3755
1195,4755
8617,922
8617,3813
8617,454
8617,1380
1436,4941
1436,4547
1436,1455
5624,2295
5624,4759
5624,4206
5624,1587
6678,4408
6678,1620
6678,4250
6678,3876
6678,2845
2768,175
2768,1306
2768,1839
2768,2921
2768,849
6041,2336
6041,2428
6041,2368
6041,4248
6041,4309
3337,3789
3337,1931
3337,2020
3337,2947
3337,4521
2318,1055
2318,2466
2881,4912
2881,3155
6171,4144
6171,900
6171,3556
6171,4527
8954,616
8954,4243
8954,2119
6579,1237
6579,3978
6579,139
6579,2186
7400,920
7400,2951
7400,4439
7400,3227
7400,467
6411,1102
1380,2208
1857,78
1162,344
1162,1800
3067,633
3067,161
3067,348
3067,4693
9621,1958
9621,3154
3479,2893
3479,3731
3479,2846
3479,880
3479,4458
4559,1639
4559,631
4559,1508
4559,3390
4559,3897
1307,3653
1307,3147
1307,3464
1307,3792
9224,2996
9224,533
9224,402
9882,4281
9882,3950
9803,1077
9803,2621
9803,1069
9803,31
9803,2287
977,4708
2036,3376
2036,831
2036,4500
2036,3148
2036,2299
1721,1958
7118,954
7118,1048
7118,730
7118,3650
515,1113
515,1247
515,3359
1479,3889
1479,4173
1479,1733
1479,3731
1479,1145
8020,4325
3982,3137
3982,3000
3982,2111
3982,4842
3982,1543
8535,1850
4746,1224
4746,1197
4746,4930
1891,790
1891,3526
2680,2768
2680,488
2680,1124
339,4326
339,4835
2700,3063
8379,3433
8379,4194
8379,1366
8379,1442
8379,271
9386,1218
9386,54
9386,4501
9386,3393
1759,4000
1759,3103
1759,445
1759,567
2679,2947
2679,693
2679,3772
2679,1227
2679,2243
9820,2377
9820,4524
9820,1812
9820,949
9820,1553
6614,2332
6614,2119
6614,4750
7868,285
7868,2527
7868,4926
7868,1097
7868,4111
3453,2437
3453,1260
3300,1911
3300,485
3300,4857
8442,1474
3085,3881
3085,4609
7029,3478
7029,2221
641,2630
7982,3351
7982,2364
7982,1901
7982,348
5105,3556
2444,3283
2444,1858
3574,1820
3574,1641
3574,481
3574,4985
3574,46
7587,2953
7587,670
6687,4879
6687,3436
6687,2627
6687,2637
774,1847
774,3404
3079,3051
3079,4519
3079,3871
3079,4560
2272,3474
2272,371
3681,4983
3681,431
3681,1188
3681,45
2113,1657
2113,3362
2113,2967
2113,754
8804,1919
7407,1093
7407,3005
7407,3265
945,3232
945,3140
945,4721
23,3221
4726,2359
4726,3982
4726,2972
7566,4340
7566,2089
7566,4878
7566,2670
7566,790
9963,4317
9963,1405
19,4319
19,2420
19,2893
19,4396
8577,1942
8577,3322
8577,3957
8577,694
8577,102
9086,2277
9086,147
9086,2921
9086,4864
3421,214
3421,4033
3421,1875
3421,2529
4,2984
4,2443
4,3399
8999,2869
8999,1132
8999,3685
8999,1117
8999,2630
8472,3849
8472,1911
8472,4358
4061,557
4061,411
4061,1634
4061,3057
3745,2266
3452,1513
3452,4436
3452,4187
3452,385
3452,4732
3420,4647
3420,4655
3420,3269
3420,2844
709,3294
709,3567
6719,2439
3966,3738
3966,3628
3966,4004
5850,1494
5850,2227
5850,1692
5850,4705
2988,2965
2988,3233
3853,1785
3853,2978
3853,2193
3853,947
3853,335
4815,3805
4815,3719
4815,2432
4815,4629
4815,3700
2728,1276
2728,2646
2728,334
1520,2270
1520,4548
1520,3528
1520,3222
5845,429
5845,2715
5845,4723
5845,2842
925,2541
925,4545
925,4747
925,3892
925,4602
680,3321
680,477
680,2314
1336,3897
1336,4276
1336,1685
1336,2783
1336,2165
8701,4290
8701,488
8701,2426
8701,2195
2803,153
2803,1224
8600,2683
8600,2149
8600,950
8600,30
5743,1863
5743,1540
5743,1400
8760,1804
8760,1641
8760,2973
7861,1182
7861,1301
7205,4337
7205,2763
9847,2804
117,2595
117,1673
5044,3986
5044,1004
5044,3091
5044,3427
1455,4478
1455,3269
1455,1794
1455,4208
1455,3397
5618,3232
5618,1835
5618,4150
5618,2022
5374,3756
5374,1331
5374,4974
2773,2778
2773,4326
2773,1662
2773,1055
5363,4538
5363,708
5363,1806
5363,3338
5363,3014
4089,2098
4089,4357
4089,2913
4089,1938
4425,1008
4425,102
4425,71
1797,1852
1797,2510
1797,1093
1939,3039
1939,1201
6349,3609
6349,2188
6349,4924
2567,1870
2567,4963
9270,280
9270,2325
9270,2295
9270,3078
9270,1051
5537,1574
5537,279
5537,1714
5537,3429
5537,3635
934,2369
2495,373
6217,934
6217,3389
4471,3900
4471,3277
4471,1484
4471,1443
6277,4423
6277,3402
6277,1184
7623,4253
7623,3055
7623,875
7623,2048
5299,935
5299,2405
5299,4406
5299,483
2497,3426
2497,1483
8338,530
8338,3580
8338,142
22,758
22,243
22,3706
22,1151
8705,2311
8705,844
8705,1170
8705,4542
8705,4083
4903,3162
4903,4478
4903,3457
4903,4886
7681,1757
7681,3502
6242,1020
6242,498
9048,1968
9048,4627
1656,415
1656,1681
1656,2576
1656,355
5589,726
2,684
1476,2831
1476,2390
1476,4794
1659,83
1659,126
1659,3868
1659,564
2802,2510
2802,1441
2802,2949
2392,1881
2392,3573
2392,2842
2392,1919
9844,4632
8286,817
8286,392
8286,3447
8286,2421
8286,1386
6673,3955
6673,3720
6673,2292
6673,976
9850,449
9850,2048
4971,3348
4971,3187
4971,3715
4971,1626
4971,1180
5005,2350
5005,3505
5005,3128
5005,4203
3449,3043
8932,117
8932,847
1178,4943
1178,2243
1178,254
1178,2682
1178,2636
722,172
722,397
156,4176
156,2144
156,4154
5479,1360
5479,2096
5479,1150
4590,1675
4590,4505
6061,2673
6061,3655
5546,3746
5546,3938
5546,1652
5546,1605
6281,498
7625,2142
7625,4993
7625,4984
7625,4303
7625,1731
9276,2228
9276,2598
9276,339
4565,3399
4565,3993
4565,2800
4565,3008
673,2478
5062,1543
5062,341
5062,2218
4924,889
4924,1632
4924,967
2697,4632
2697,4765
2697,3320
2697,794
2697,1684
4941,803
4941,3660
4941,3017
4941,3552
4941,2198
7131,1351
7131,2202
4572,4248
4572,3807
4572,3934
4572,58
4572,4958
6612,1872
8851,3973
8851,67
6526,3368
6526,4099
6526,2780
5207,2062
5207,4938
5207,1450
5207,622
5207,4459
9570,1569
9570,4645
9570,4722
9570,1794
9570,2894
3713,2655
3713,3420
8188,4653
8188,4918
8055,3406
8055,4228
8055,4406
8055,1906
5320,1477
5320,1991
3075,4899
3075,4855
3075,3125
3075,1421
8483,3824
8483,4865
7722,4773
7722,4285
7722,871
7722,3342
2788,1771
2788,2751
2788,1041
4056,3257
4056,607
4056,1851
4056,2144
4056,1141
2406,3729
2406,3617
9357,2347
9357,4864
2576,2016
8862,4610
8862,4194
8862,3711
8862,482
8862,4081
1323,293
1323,20
1323,2402
9865,3815
9865,2520
9865,515
8285,2389
8285,4037
8285,3332
9569,1619
9569,464
9052,893
9052,80
5581,1493
5581,68
5581,2409
4763,3530
4763,922
4763,2535
4763,2882
5444,2132
5444,262
5444,2177
5444,3451
5692,2475
5692,3220
5692,2694
5692,1804
979,2710
7527,2648
7527,4583
7527,4942
7527,2705
7527,3189
6341,159
6341,4776
6341,713
3274,595
3274,1482
3274,2379
3274,826
699,2467
699,2187
301,2165
301,4069
301,3848
301,4944
301,3899
9288,3276
9288,2765
2387,1622
2387,759
2387,4181
2387,1608
2387,4918
5155,4014
7555,2736
7555,857
7555,3349
7791,353
9496,4973
6112,1800
6112,3999
6112,348
6112,721
6112,620
7728,1971
7728,2022
7728,3498
7728,256
8591,1655
8591,4445
8591,4695
8591,4021
8591,964
6729,2602
6729,2694
6729,3787
6729,4533
8754,4931
8754,2016
8754,4447
8754,2931
5597,1513
5597,778
9414,4997
9414,236
9414,265
9414,1028
9414,220
2197,297
2197,2886
2153,1342
2153,3707
2153,2414
2153,3092
2153,2731
6750,2930
6750,4747
6750,1220
6750,659
2635,3528
3028,2019
6704,1731
6704,2325
4256,3359
4256,4274
4256,4247
4256,1554
4256,1315
9673,1521
9673,1407
9673,4218
6949,2903
6949,2457
6949,1512
3658,653
3658,3200
3658,1381
1655,4714
1655,652
1655,4232
1655,1517
1655,1860
6190,1095
6190,1898
6190,3782
6190,4937
4345,4621
2092,2549
2092,3751
5084,1425
5084,2476
5084,3752
5084,3540
5084,2995
8632,26
8632,4804
8632,1839
6991,3677
6991,326
6991,3435
6991,13
114,2886
114,2476
114,2328
114,1445
114,4969
1145,655
1145,3010
1145,515
1145,2377
1145,2269
4626,105
4626,3805
4626,1135
4056,926
7204,4633
7204,4024
7204,234
7204,2949
7508,377
3467,1347
3467,1710
425,1694
5346,3760
5346,2580
5346,2457
5346,2327
5346,3676
2129,4317
2129,2477
2129,3696
4420,2655
4420,4739
4420,2588
4420,171
1110,4756
1110,4901
1110,4759
1110,872
1110,1121
501,1579
686,989
686,1431
291,4066
291,1628
291,3155
5725,1257
5725,4384
4765,4380
4765,68
4765,3521
4765,3427
4765,546
873,3596
873,1546
873,2250
873,686
873,2554
4089,2288
4089,186
4089,1399
4089,3383
941,3199
941,3571
941,2152
5469,1934
5469,2571
774,4298
774,771
774,4624
52,4672
52,1490
52,2242
52,3853
7313,132
7313,905
9452,174
3475,868
3475,123
3475,2701
4155,1980
4155,4343
4155,611
4155,4262
4155,3633
4706,3545
4706,2780
4706,2338
8700,4245
8700,1039
8700,3742
8700,876
1362,3999
1362,4316
1362,158
8125,500
8125,3985
6169,4477
811,2425
811,793
811,2156
811,3410
811,639
6626,182
6626,2507
6626,1414
2115,3526
2577,36
2577,573
2577,3420
1500,3610
1500,3590
1500,1004
1500,3492
5980,3730
5980,2986
5980,244
5980,3800
5980,189
6297,3049
6297,4299
6297,803
6297,1995
8425,4171
7010,656
7010,567
4178,2285
4178,316
4178,1244
3986,2414
3986,1079
6974,390
6974,268
6974,1743
6974,2529
6974,3247
4002,468
4002,4425
4961,1870
4961,411
4961,4828
4961,4752
7879,4488
7879,2899
8018,149
8018,4262
8018,3939
8018,1772
3054,15
3054,3624
3054,3143
3054,2512
3054,77
6056,2623
6056,755
6056,1297
6056,4832
3274,2436
3274,1507
3274,1735
3274,1513
3274,1924
4645,3895
9273,1857
9273,3341
416,1720
416,3692
416,1094
416,3485
416,3096
1576,4586
1576,1877
1576,4453
1576,3605
1576,3525
6776,2400
6776,1858
6776,686
6776,2263
6776,768
6903,614
6903,950
6903,3539
6903,4755
6903,381
9445,4284
158,3509
158,3594
158,3764
158,3962
9856,1428
9856,36
9856,3825
9856,1270
472,529
472,2676
472,922
2543,493
2543,4107
2543,3750
9215,2812
9070,3882
9070,204
9070,184
9070,2149
9070,1474
9375,4327
9375,2539
9375,4477
5420,768
4988,3906
4988,2044
4988,2372
361,4476
2071,159
155,1041
7097,4827
7097,283
7097,4291
4295,2330
4295,4678
3658,1099
3658,4892
3658,627
3658,1265
3658,1683
572,4427
572,1015
572,2066
6250,3151
8662,2975
8662,2376
8662,2267
8662,2680
6986,4489
6986,2460
6986,2472
6986,3926
2198,2549
2198,3912
2198,3804
2198,1670
2198,4707
3520,4180
3520,3630
3520,582
3520,649
6013,4409
6013,3869
6013,2633
6013,3441
6013,4500
2304,3479
2304,3120
2304,2660
4559,2836
4559,3170
2269,2704
2086,1898
2086,3917
5501,4357
9475,1366
1331,1532
1331,3062
1331,1116
1331,1225
2444,4895
2444,4258
2444,2650
3667,4985
3667,3024
3667,2706
2998,1344
2998,653
2998,153
2998,528
7741,366
7741,3418
7741,1810
2955,1864
2955,4121
2955,2868
9457,1114
9457,2809
9457,393
9457,1073
9457,192
3197,4143
3197,1217
3197,550
7746,4991
7746,1978
7746,3395
7746,4957
9951,4778
9951,3394
9796,2579
9796,3902
1957,917
3170,1830
2074,4605
2074,75
2074,3188
2074,3252
2074,3057
7326,2583
7326,3045
7326,2562
7326,477
4043,964
4043,3957
5689,2699
5689,14
5689,1841
7709,3883
2213,4334
2213,3203
9054,4981
9054,3049
9054,1184
9054,638
4243,1630
1768,2395
1768,1032
4290,1257
4290,1852
6417,3015
4707,1243
4707,4798
4905,548
4905,4956
4905,3204
4905,3368
5629,2771
5629,1900
5629,656
5629,4049
5629,3625
7167,2732
7167,1321
7167,183
7167,886
7167,2978
4727,274
4727,830
4727,2219
4727,2736
3341,3853
3341,4379
3341,4878
3341,3856
3341,4968
6407,4755
6407,1032
2616,4332
2466,4353
7370,2825
7370,3354
7370,4294
6997,4630
669,1741
669,1916
669,213
669,3908
669,394
242,395
242,2087
242,3964
2160,3592
2042,3453
2042,3551
2042,1144
228,734
228,3159
228,3838
7922,4687
7922,990
1213,807
1213,2402
1213,1085
1213,3150
1213,1652
9002,4216
9002,608
6321,3870
8124,1542
8124,4361
8124,1962
8124,2862
8124,756
2798,2920
2798,1127
2798,418
2377,4053
2377,2565
2377,4880
2377,93
2377,2759
3522,36
3522,2957
3522,1972
4073,442
4073,266
4073,2498
4073,65
4073,3213
3736,3622
3736,1790
5517,4162
5517,3058
5517,4435
5517,3970
5517,2508
237,4845
237,2874
237,3876
237,477
237,4950
3394,3024
3394,1897
3394,2222
3394,3582
3394,1416
6027,3590
6027,4439
6027,2669
6027,1669
7515,4762
7515,4957
7515,3787
7515,3376
7515,1626
7353,4712
7353,2522
7353,1022
7353,3102
7353,2870
5541,2430
5541,59
5541,861
5541,4708
5541,4124
293,4478
293,4590
550,2062
1313,1289
1313,4416
1313,1614
1313,837
1313,3804
9732,549
9732,1864
9732,3324
77,2104
77,1379
9,4977
9,2344
9,172
9,690
9787,4123
9787,1911
9787,4311
7115,2425
7115,2140
7115,2436
8146,2086
7580,1305
7580,695
7580,2014
7580,4115
7580,3011
3609,2217
3609,2766
3609,4823
3609,3712
8865,4211
8180,692
8180,3331
8180,4775
8180,507
8180,1351
9911,2689
9911,3655
9911,1081
3229,1407
3229,665
3229,823
3229,1617
8626,3361
8626,3597
8626,4134
8626,3040
9172,1928
9172,982
4284,4106
4284,160
4284,2553
548,1005
548,718
2838,4211
2838,3837
2838,2804
6976,4285
6976,3146
6976,306
5622,1971
5622,2712
8029,900
8029,3849
8029,1276
8029,3723
3475,2792
3475,3084
5221,2343
5221,169
5221,3212
7123,1757
8592,1218
8592,4940
8592,2916
1993,2666
1993,680
1993,1536
1993,1330
1993,4854
5690,3557
1674,268
1674,3505
1674,1575
1674,2686
1674,1806
3877,4558
3877,1872
3877,3588
3877,4088
8108,4810
8108,687
8108,1371
8108,852
4288,2565
4288,4735
4288,3455
4288,2295
9743,4306
9743,1147
9743,3886
9743,505
9743,2986
5602,1466
5602,637
4552,1406
4552,1649
4552,32
9201,2246
9201,349
9201,181
9201,1671
1305,4495
1305,3390
1305,2305
1305,993
1305,3678
4630,3013
4630,3719
1529,1668
1529,3592
1529,664
1529,4786
1529,4983
3425,1858
3425,4363
7665,3284
7665,1849
7665,4759
7665,3221
7080,32
3287,3876
3287,2546
704,2691
704,2299
614,1994
614,1361
614,2737
614,286
614,4993
219,1921
6956,258
6902,1301
6902,1598
7358,2027
7358,4613
7358,2269
25,1078
25,4066
25,1585
25,992
25,2164
7244,1293
7244,290
7244,4235
7244,1226
2817,2975
2817,3424
2817,4446
8111,1790
8111,4474
9550,827
9550,4506
9550,246
9550,1654
9550,378
3800,3355
9448,3293
9448,1297
8628,874
6495,3900
6495,1595
6495,3623
6495,58
3133,1632
3133,321
3133,4229
1676,3930
1676,1859
1382,2047
1382,4557
1382,2798
1382,1029
8561,2076
8561,2142
7890,4782
7890,4605
7890,4856
7890,4691
7890,1881
4851,3504
4851,3806
4851,2153
4851,454
4851,212
1964,115
1964,886
1964,2472
8159,3275
1867,2640
1867,3543
1867,938
1867,4761
1867,684
6831,4469
6831,2086
6831,4048
5664,216
6464,4315
8951,4559
8951,4141
8951,408
8951,3266
5980,2916
5980,1150
5980,1024
5980,1939
5980,1353
6923,3484
6923,3301
6923,862
6923,4190
6923,1900
4646,3113
4210,1141
4210,3392
4210,1492
4210,618
4210,1608
9313,930
9313,967
5436,1040
3250,3633
3250,2477
8524,465
8474,2937
7949,3402
7949,2765
7949,4904
4672,3248
4672,2666
6383,1608
6383,3696
4259,247
4259,998
1353,341
9192,2118
9192,2401
9192,1368
9192,127
193,3888
193,4240
193,4694
7687,2686
7687,1056
8595,675
8595,2448
8595,2631
8595,3557
8595,1257
7165,1703
7165,570
7165,3559
1913,613
1913,1275
4086,990
4086,1122
4086,4105
4086,1443
4086,383
614,1605
614,799
90,3187
90,3379
7996,347
7996,4335
7996,190
7996,4886
7996,954
1252,1391
1252,1697
1252,4354
4074,2334
4074,3417
3085,3239
3085,4707
3085,3428
3085,1708
7290,2960
9843,1264
541,4641
9082,4793
9082,2934
9082,1956
9082,30
9082,4332
5304,723
5304,4744
5304,4424
7275,452
7275,3913
7275,1849
7275,471
7275,2146
1956,2596
1956,3885
1956,1764
1956,2005
1956,2142
5900,4302
5900,789
4453,925
4453,1478
8715,3404
4585,2644
4585,4803
4585,2334
4585,1114
4913,3768
4913,4332
4913,1532
4913,3221
9134,417
9134,2060
9134,1353
9134,841
5527,3644
4278,2620
4278,4679
4278,2395
5557,410
5557,1809
5557,3262
5557,3885
2141,4795
2141,2170
2141,4921
2141,1370
2141,3439
7984,2645
7984,1828
7984,1486
9536,2987
9536,3224
9536,2570
1128,833
1128,1298
325,1137
325,4682
325,1228
325,4073
325,3928
9276,4116
9276,4055
9276,2268
9662,2438
9959,3156
1064,215
1064,1236
773,3753
121,1172
121,864
121,4043
3546,1653
7480,4009
7480,1778
7480,433
4082,3395
4858,1034
4858,843
4858,415
4858,2745
4114,1047
4114,1434
4114,4654
4114,4676
4630,1073
4630,4330
4630,2970
7555,285
7555,914
3078,3302
3078,2520
3078,1852
9909,3349
9909,139
9909,2416
9909,4455
9909,866
4471,4464
4471,1864
2453,1295
2453,3434
745,249
745,4721
745,1659
745,2428
611,3767
611,1566
6873,629
6873,4192
6873,198
8182,1502
8182,556
8182,4719
8182,1812
4133,4705
4133,3786
4133,80
2472,257
6139,3822
6139,3694
6139,2827
6139,424
6139,4352
7792,4008
7792,753
7792,430
7792,4655
7792,267
7739,209
7739,3335
7739,3740
6638,2507
6638,20
2392,1221
2392,4955
2392,3167
2392,3311
2392,192
2140,232
2140,4080
2140,4785
907,533
49,796
49,3594
5261,1154
5261,2738
5261,3225
5261,536
2031,4972
2031,3332
2031,817
2031,4273
2031,4459
9873,3261
9873,3689
9873,204
2415,2709
2415,2766
2415,1478
2415,2342
2415,792
7680,4516
7680,1742
7680,863
8487,3757
8487,432
8487,1305
1385,4752
1385,797
1385,73
1385,1753
9786,4613
400,1742
4414,594
4414,2930
4414,1237
4414,4207
4414,4023
3697,408
3697,123
3697,3700
3697,2986
3697,4911
9844,1096
3781,2247
3781,1435
1728,3339
1728,1722
1728,690
1728,3011
1728,3215
9594,1773
9594,3761
9594,885
9594,3138
9594,4629
6593,3881
6593,4952
6593,1888
6593,3933
9065,1620
9065,4127
9065,3279
9065,588
9065,4392
193,1813
2321,2855
2321,3777
2321,4287
2321,4464
2321,1438
55,3727
2741,3196
2741,2135
5769,1361
5769,3636
5530,4433
5530,324
3738,654
3738,4026
3738,125
3738,1800
341,1938
341,1072
2078,4592
2078,3145
2078,28
7473,3710
3271,3319
3844,2665
3844,4876
3844,2796
3844,4922
6176,1162
6176,1211
841,773
841,1602
841,4364
855,3641
855,2933
2608,749
2608,2696
2608,1011
4777,1482
4777,2280
9471,2335
9471,2435
9471,4993
9471,2315
9471,1578
1498,1783
8871,2636
8871,3011
8871,638
8871,412
2823,2772
2823,4270
2823,107
2823,4515
2244,3896
2244,1649
4634,1526
5330,277
2352,3726
2352,1591
4363,3800
4363,1314
4363,4516
4363,1880
9703,587
9703,687
9703,1446
9703,2682
9703,1395
1230,2894
1230,3612
1230,4841
1230,3271
9446,1271
9446,671
9446,1797
9446,2716
9446,4941
7284,1601
7284,4899
5414,3406
5414,2477
5414,609
5414,325
3539,1453
3539,143
3539,3180
3705,1221
3705,3250
3705,3789
4066,3441
7753,2085
7753,2708
7753,2371
7753,4950
7106,3873
7106,3074
7106,1526
7106,700
4990,3982
4990,3585
4990,4703
2074,4315
2074,4157
2074,3221
2074,900
2074,495
2215,1305
2215,1630
2215,794
7029,1973
3139,739
2262,4197
486,4708
486,3045
486,1743
486,856
3172,1053
3172,2417
