review_id,user_id
7284,7979
7285,9609
7286,3601
7287,7251
7288,186
7289,1240
7290,7555
7291,3840
7292,6105
7293,8966
7294,6578
7295,8360
7296,5914
7297,3922
7298,3863
7299,2068
7300,253
7301,5247
7302,1511
7303,3337
7304,5498
7305,1455
7306,9106
7307,6590
7308,4299
7309,4483
7310,9960
7311,8987
7312,2192
7313,8944
7314,7580
7315,5641
7316,9712
7317,3859
7318,3196
7319,5275
7320,791
7321,6900
7322,9792
7323,2834
7324,6907
7325,8158
7326,3378
7327,4775
7328,2861
7329,6582
7330,1004
7331,7279
7332,4450
7333,4035
7334,1228
7335,4083
7336,847
7337,8363
7338,2543
7339,3210
7340,8366
7341,5046
7342,8555
7343,5017
7344,1965
7345,8747
7346,8406
7347,609
7348,9766
7349,4100
7350,9352
7351,1336
7352,208
7353,434
7354,5464
7355,2633
7356,7550
7357,3261
7358,7686
7359,1801
7360,5166
7361,9891
7362,3432
7363,7918
7364,7514
7365,5833
7366,7579
7367,9217
7368,2760
7369,7755
7370,9587
7371,6840
7372,3496
7373,395
7374,8545
7375,3990
7376,5766
7377,9477
7378,7063
7379,3352
7380,4448
7381,4444
7382,4675
7383,7132
7384,4946
7385,101
7386,5710
7387,2376
7388,3793
7389,1708
7390,1946
7391,7251
7392,3307
7393,5680
7394,5723
7395,7655
7396,9842
7397,4292
7398,3223
7399,9331
7400,5125
7401,3758
7402,6568
7403,7948
7404,1408
7405,477
7406,5975
7407,9683
7408,3292
7409,3702
7410,8718
7411,785
7412,7223
7413,4762
7414,1024
7415,6128
7416,8420
7417,2849
7418,5761
7419,3613
7420,9961
7421,8485
7422,7881
7423,3509
7424,5928
7425,7415
7426,5403
7427,327
7428,8037
7429,541
7430,4139
7431,4654
7432,3257
7433,4964
7434,6043
7435,1263
7436,3012
7437,3463
7438,1952
7439,2289
7440,2087
7441,5461
7442,7570
7443,8639
7444,5443
7445,6982
7446,634
7447,6780
7448,7719
7449,9515
7450,3239
7451,8208
7452,1206
7453,8280
7454,5504
7455,5639
7456,7716
7457,8512
7458,7443
7459,8049
7460,2980
7461,2312
7462,114
7463,4824
7464,6577
7465,1918
7466,236
7467,2452
7468,7706
7469,9634
7470,9293
7471,4970
7472,1761
7473,8942
7474,7593
7475,3850
7476,3862
7477,6121
7478,5845
7479,4303
7480,3929
7481,806
7482,7820
7483,6776
7484,2895
7485,140
7486,3691
7487,9151
7488,1551
7489,9322
7490,6536
7491,6939
7492,2238
7493,9840
7494,7293
7495,892
7496,1342
7497,2130
7498,8387
7499,6113
7500,9827
7501,3136
7502,3887
7503,1078
7504,1434
7505,5222
7506,7156
7507,1630
7508,759
7509,4973
7510,97
7511,6691
7512,6123
7513,9831
7514,515
7515,8982
7516,1309
7517,8752
7518,9306
7519,9700
7520,6920
7521,3667
7522,8883
7523,8520
7524,833
7525,2270
7526,129
7527,7791
7528,5322
7529,9178
7530,2170
7531,8862
7532,6226
7533,1487
7534,519
7535,668
7536,9570
7537,6457
7538,6219
7539,9474
7540,2020
7541,7045
7542,4427
7543,3852
7544,9955
7545,4411
7546,799
7547,4320
7548,1569
7549,6251
7550,4088
7551,4406
7552,3691
7553,9254
7554,3142
7555,4160
7556,477
7557,848
7558,1207
7559,953
7560,5952
7561,3579
7562,4470
7563,259
7564,5107
7565,6517
7566,2555
7567,5923
7568,8486
7569,1075
7570,805
7571,1490
7572,4763
7573,6696
7574,6377
7575,9935
7576,6347
7577,7230
7578,3022
7579,3806
7580,2127
7581,2568
7582,3326
7583,3638
7584,6989
7585,1624
7586,698
7587,8855
7588,7698
7589,5272
7590,8141
7591,5863
7592,1953
7593,5340
7594,5576
7595,6630
7596,9407
7597,6517
7598,9166
7599,5382
7600,993
7601,9
7602,7857
7603,9052
7604,6663
7605,3911
7606,2503
7607,5102
7608,6352
7609,3563
7610,3644
7611,1077
7612,910
7613,9716
7614,3478
7615,7955
7616,4577
7617,7349
7618,1905
7619,9185
7620,7453
7621,7309
7622,9586
7623,4973
7624,1533
7625,4738
7626,7643
7627,1928
7628,3062
7629,6979
7630,7635
7631,9073
7632,7637
7633,2365
7634,1781
7635,1541
7636,4943
7637,8289
7638,6180
7639,6524
7640,9120
7641,8773
7642,3985
7643,6984
7644,4880
7645,3015
7646,4997
7647,8733
7648,8654
7649,2994
7650,9345
7651,2824
7652,5310
7653,1167
7654,4478
7655,4238
7656,3028
7657,4078
7658,521
7659,8945
7660,5885
7661,4428
7662,5870
7663,6032
7664,786
7665,6252
7666,3613
7667,6781
7668,8550
7669,5613
7670,6480
7671,704
7672,5703
7673,8377
7674,408
7675,6808
7676,6706
7677,4612
7678,5098
7679,3774
7680,9273
7681,6007
7682,8423
7683,293
7684,5314
7685,4900
7686,217
7687,4841
7688,2204
7689,4688
7690,2478
7691,9128
7692,7536
7693,9174
7694,3878
7695,2111
7696,2076
7697,9395
7698,9172
7699,9170
7700,1602
7701,4460
7702,8342
7703,631
7704,4234
7705,8509
7706,6792
7707,9069
7708,744
7709,132
7710,9871
7711,3439
7712,2695
7713,4429
7714,9566
7715,9066
7716,7699
7717,2196
7718,9744
7719,4407
7720,2238
7721,899
7722,5655
7723,2058
7724,6256
7725,5237
7726,3244
7727,8965
7728,7933
7729,6342
7730,3697
7731,4806
7732,3326
7733,455
7734,9380
7735,4576
7736,2188
7737,976
7738,9332
7739,1775
7740,319
7741,338
7742,5457
7743,1230
7744,4632
7745,2971
7746,1287
7747,5887
7748,1628
7749,1239
7750,4586
7751,2563
7752,3948
7753,6540
7754,6588
7755,9171
7756,8298
7757,9931
7758,8127
7759,7156
7760,835
7761,6300
7762,912
7763,1746
7764,7483
7765,1343
7766,240
7767,5225
7768,7687
7769,1877
7770,2280
7771,6733
7772,308
7773,6152
7774,171
7775,2453
7776,5922
7777,9350
7778,5634
7779,2602
7780,5322
7781,5514
7782,7777
7783,184
7784,8111
7785,1264
7786,4670
7787,316
7788,8174
7789,507
7790,605
7791,3630
7792,389
7793,2987
7794,7218
7795,6989
7796,8242
7797,7357
7798,8310
7799,6291
7800,299
7801,7705
7802,5392
7803,4725
7804,2362
7805,7316
7806,1383
7807,7556
7808,8346
7809,1762
7810,2697
7811,7505
7812,3287
7813,5336
7814,8448
7815,8425
7816,6945
7817,1528
7818,4446
7819,5153
7820,1460
7821,270
7822,5481
7823,4543
7824,1152
7825,2240
7826,9146
7827,4130
7828,5666
7829,1114
7830,2506
7831,8758
7832,4237
7833,9684
7834,7922
7835,9655
7836,9029
7837,1657
7838,4268
7839,4397
7840,2142
7841,3258
7842,5551
7843,156
7844,2566
7845,7868
7846,2909
7847,6668
7848,8267
7849,8770
7850,7104
7851,360
7852,1685
7853,7315
7854,6386
7855,2104
7856,705
7857,7052
7858,8018
7859,9029
7860,3497
7861,9739
7862,1149
7863,1731
7864,2719
7865,1534
7866,4701
7867,3791
7868,2487
7869,6604
7870,2612
7871,5194
7872,8063
7873,1988
7874,2647
7875,1045
7876,6284
7877,5310
7878,3894
7879,4120
7880,5346
7881,91
7882,3096
7883,7189
7884,7306
7885,7606
7886,5964
7887,1202
7888,6192
7889,9126
7890,9345
7891,9679
7892,1542
7893,9996
7894,2918
7895,9907
7896,9740
7897,240
7898,1778
7899,973
7900,8807
7901,1297
7902,2743
7903,6244
7904,2721
7905,2759
7906,4808
7907,734
7908,5350
7909,8916
7910,977
7911,1240
7912,1326
7913,5399
7914,7490
7915,2285
7916,5154
7917,7197
7918,3480
7919,6421
7920,7198
7921,2542
7922,3025
7923,7956
7924,1870
7925,3582
7926,3596
7927,2243
7928,8923
7929,1220
7930,7430
7931,8314
7932,8204
7933,158
7934,8894
7935,3076
7936,764
7937,2473
7938,9359
7939,9553
7940,4817
7941,8694
7942,5536
7943,6347
7944,6849
7945,5710
7946,2276
7947,4621
7948,1627
7949,275
7950,4140
7951,1029
7952,3702
7953,9527
7954,675
7955,1072
7956,9976
7957,8026
7958,3640
7959,4893
7960,3738
7961,5436
7962,9884
7963,1610
7964,9603
7965,2956
7966,828
7967,8822
7968,2485
7969,7416
7970,606
7971,3065
7972,1104
7973,385
7974,8785
7975,4504
7976,4541
7977,8671
7978,7550
7979,5828
7980,6297
7981,8050
7982,7471
7983,7188
7984,1299
7985,41
7986,9593
7987,2689
7988,7513
7989,1129
7990,3683
7991,7466
7992,2107
7993,2767
7994,2831
7995,4639
7996,7297
7997,5238
7998,7169
7999,3023
8000,8951
8001,2475
8002,6479
8003,2622
8004,3377
8005,3743
8006,4789
8007,9947
8008,297
8009,197
8010,1899
8011,7534
8012,6120
8013,2356
8014,1796
8015,4371
8016,1038
8017,3157
8018,4338
8019,4597
8020,328
8021,9610
8022,1044
8023,6940
8024,2548
8025,9135
8026,2306
8027,48
8028,3439
8029,5928
8030,9308
8031,5494
8032,6610
8033,1681
8034,6959
8035,7858
8036,4774
8037,6479
8038,6462
8039,6125
8040,3569
8041,8502
8042,9312
8043,9884
8044,9184
8045,4455
8046,854
8047,4164
8048,4508
8049,402
8050,319
8051,4747
8052,8155
8053,2036
8054,9777
8055,4027
8056,2236
8057,7668
8058,3759
8059,7596
8060,6902
8061,9763
8062,2090
8063,9902
8064,8397
8065,5924
8066,6698
8067,2952
8068,4455
8069,6264
8070,3665
8071,6518
8072,3445
8073,6079
8074,3418
8075,1392
8076,6370
8077,9187
8078,4549
8079,3974
8080,3849
8081,3729
8082,3991
8083,3699
8084,7296
8085,4815
8086,26
8087,9363
8088,9694
8089,2551
8090,1051
8091,5798
8092,1377
8093,5970
8094,5125
8095,1662
8096,877
8097,3121
8098,5519
8099,7399
8100,1506
8101,9796
8102,8767
8103,2757
8104,7645
8105,4752
8106,1846
8107,293
8108,2313
8109,6727
8110,2910
8111,4676
8112,8049
8113,9940
8114,9120
8115,1352
8116,8645
8117,9754
8118,7462
8119,1186
8120,8477
8121,5063
8122,4245
8123,5918
8124,2707
8125,3688
8126,3212
8127,2777
8128,280
8129,1902
8130,8155
8131,9296
8132,6185
8133,7666
8134,3427
8135,2107
8136,4364
8137,8232
8138,3024
8139,4409
8140,4505
8141,3875
8142,3615
8143,8071
8144,9176
8145,4839
8146,5303
8147,909
8148,9122
8149,5276
8150,1377
8151,8981
8152,5786
8153,1410
8154,5754
8155,4772
8156,5183
8157,4658
8158,2195
8159,2217
8160,8453
8161,8930
8162,234
8163,1162
8164,4234
8165,8821
8166,58
8167,7604
8168,8910
8169,8756
8170,5384
8171,3873
8172,4948
8173,5763
8174,7500
8175,5075
8176,4582
8177,1085
8178,5077
8179,8056
8180,5038
8181,9809
8182,2842
8183,9605
8184,6810
8185,9783
8186,388
8187,7081
8188,554
8189,2515
8190,3501
8191,8394
8192,7139
8193,5944
8194,2673
8195,7776
8196,8607
8197,6135
8198,8993
8199,7552
8200,5715
8201,7686
8202,8247
8203,3973
8204,4281
8205,551
8206,8881
8207,1520
8208,2188
8209,9190
8210,3011
8211,9369
8212,8517
8213,2843
8214,6523
8215,3015
8216,561
8217,8371
8218,6873
8219,4772
8220,8743
8221,4606
8222,8944
8223,7099
8224,8146
8225,6585
8226,5147
8227,161
8228,3826
8229,8840
8230,6884
8231,1155
8232,5485
8233,1440
8234,9099
8235,2861
8236,681
8237,5304
8238,7946
8239,2348
8240,5377
8241,6020
8242,2668
8243,5798
8244,579
8245,888
8246,6641
8247,1443
8248,910
8249,1951
8250,4486
8251,1106
8252,6816
8253,6246
8254,6546
8255,9646
8256,7211
8257,4858
8258,3358
8259,9523
8260,1266
8261,1678
8262,7047
8263,7557
8264,2512
8265,3567
8266,7884
8267,3347
8268,1963
8269,693
8270,8823
8271,1047
8272,2033
8273,4869
8274,3982
8275,8944
8276,7270
8277,5355
8278,5835
8279,7446
8280,7433
8281,5761
8282,5682
8283,1368
8284,7436
8285,9211
8286,5233
8287,8578
8288,1725
8289,4318
8290,2263
8291,6172
8292,4396
8293,6119
8294,4739
8295,1269
8296,5111
8297,559
8298,1067
8299,5739
8300,635
8301,402
8302,3310
8303,6629
8304,46
8305,6238
8306,4307
8307,221
8308,6199
8309,7483
8310,9781
8311,3021
8312,3441
8313,5601
8314,8825
8315,1123
8316,7039
8317,6414
8318,1837
8319,4213
8320,1438
8321,4289
8322,2619
8323,4310
8324,1008
8325,3485
8326,4526
8327,4316
8328,9411
8329,3325
8330,2268
8331,4163
8332,7569
8333,9775
8334,1714
8335,403
8336,2475
8337,1214
8338,1397
8339,3101
8340,8251
8341,9036
8342,1815
8343,9433
8344,4012
8345,9605
8346,4979
8347,3252
8348,3687
8349,266
8350,2855
8351,4570
8352,9773
8353,9006
8354,3162
8355,6055
8356,6252
8357,7384
8358,7597
8359,855
8360,5677
8361,4600
8362,8220
8363,2221
8364,5308
8365,4677
8366,3189
8367,9807
8368,6879
8369,5717
8370,305
8371,5079
8372,7724
8373,5492
8374,8870
8375,1998
8376,9760
8377,2793
8378,1886
8379,7076
8380,9152
8381,6700
8382,9201
8383,4476
8384,8632
8385,3187
8386,332
8387,7150
8388,4032
8389,8377
8390,2526
8391,4765
8392,5931
8393,3465
8394,8138
8395,6612
8396,7065
8397,2646
8398,2946
8399,9711
8400,4066
8401,4664
8402,1620
8403,4147
8404,1042
8405,4433
8406,8743
8407,4795
8408,2864
8409,2601
8410,4348
8411,3917
8412,7988
8413,9917
8414,37
8415,1619
8416,1283
8417,3243
8418,3417
8419,7160
8420,2305
8421,6826
8422,3477
8423,3245
8424,6390
8425,4292
8426,2606
8427,6993
8428,2936
8429,7756
8430,6388
8431,6093
8432,1755
8433,8806
8434,3890
8435,5616
8436,9680
8437,1243
8438,8862
8439,703
8440,1121
8441,3509
8442,9715
8443,7663
8444,9003
8445,913
8446,8259
8447,6946
8448,9341
8449,1876
8450,7919
8451,5751
8452,335
8453,4884
8454,1021
8455,1614
8456,9606
8457,5028
8458,8914
8459,578
8460,4969
8461,1428
8462,7103
8463,6657
8464,5027
8465,2831
8466,6211
8467,614
8468,168
8469,7872
8470,5913
8471,9176
8472,5733
8473,7977
8474,9116
8475,1101
8476,3007
8477,2917
8478,4969
8479,4811
8480,5735
8481,810
8482,1016
8483,7761
8484,7695
8485,2807
8486,2381
8487,5286
8488,9830
8489,6074
8490,6839
8491,1481
8492,3005
8493,5250
8494,6498
8495,9312
8496,985
8497,6286
8498,7246
8499,9274
8500,6389
8501,7286
8502,3722
8503,882
8504,996
8505,8709
8506,12
8507,2296
8508,6130
8509,4155
8510,1454
8511,3116
8512,3521
8513,5062
8514,7823
8515,2372
8516,4594
8517,8586
8518,4296
8519,4059
8520,2439
8521,7266
8522,1119
8523,7524
8524,999
8525,9979
8526,1805
8527,3322
8528,7663
8529,1580
8530,9938
8531,8027
8532,3156
8533,4700
8534,8946
8535,6855
8536,332
8537,4607
8538,364
8539,8277
8540,501
8541,6589
8542,4110
8543,4485
8544,7848
8545,2954
8546,6385
8547,4491
8548,3636
8549,6017
8550,6402
8551,2585
8552,8159
8553,4303
8554,2872
8555,1380
8556,3533
8557,8700
8558,7345
8559,1172
8560,1892
8561,2772
8562,4159
8563,4237
8564,3270
8565,774
8566,7400
8567,4292
8568,4725
8569,9256
8570,6536
8571,5204
8572,8404
8573,2745
8574,12
8575,2013
8576,8598
8577,7622
8578,7198
8579,2560
8580,6633
8581,4644
8582,2769
8583,745
8584,6691
8585,4954
8586,2036
8587,4477
8588,4309
8589,6
8590,4859
8591,6682
8592,2106
8593,7749
8594,8012
8595,8580
8596,3467
8597,3703
8598,9242
8599,9196
8600,604
8601,5253
8602,1162
8603,5324
8604,5495
8605,7816
8606,5312
8607,9151
8608,7252
8609,7777
8610,8033
8611,2655
8612,9365
8613,6687
8614,9454
8615,2713
8616,1291
8617,9122
8618,6959
8619,7068
8620,3153
8621,1354
8622,8136
8623,5603
8624,2907
8625,9043
8626,664
8627,3136
8628,3895
8629,5872
8630,6172
8631,6141
8632,9684
8633,7839
8634,4980
8635,9252
8636,3008
8637,7135
8638,4499
8639,9063
8640,1874
8641,1406
8642,9262
8643,9479
8644,4829
8645,3642
8646,9675
8647,2972
8648,9935
8649,7304
8650,45
8651,9586
8652,2827
8653,594
8654,5444
8655,9499
8656,2219
8657,1639
8658,1507
8659,3902
8660,1088
8661,942
8662,5278
8663,3897
8664,5916
8665,3520
8666,3864
8667,1999
8668,2707
8669,7762
8670,5836
8671,3690
8672,3386
8673,6626
8674,7221
8675,3241
8676,3639
8677,8801
8678,4238
8679,3848
8680,7910
8681,9574
8682,5494
8683,2631
8684,1465
8685,4762
8686,8975
8687,2518
8688,928
8689,6115
8690,7833
8691,4826
8692,4235
8693,6365
8694,6802
8695,9538
8696,3495
8697,9269
8698,9555
8699,8990
8700,9321
8701,1987
8702,1230
8703,2154
8704,7440
8705,9602
8706,2826
8707,1482
8708,5947
8709,5189
8710,8366
8711,8950
8712,8369
8713,7192
8714,1876
8715,8038
8716,9467
8717,3495
8718,3008
8719,8835
8720,3995
8721,1480
8722,518
8723,5789
8724,9942
8725,1027
8726,3148
8727,1329
8728,8261
8729,2073
8730,516
8731,3742
8732,5026
8733,4471
8734,2158
8735,8548
8736,9911
8737,1800
8738,7771
8739,763
8740,227
8741,2115
8742,4423
8743,9730
8744,2081
8745,4584
8746,9293
8747,8777
8748,2264
8749,6089
8750,7675
8751,6005
8752,8431
8753,5813
8754,4046
8755,9442
8756,4859
8757,648
8758,2163
8759,7272
8760,8995
8761,2878
8762,8279
8763,157
8764,4328
8765,1915
8766,6609
8767,7264
8768,7011
8769,1499
8770,7397
8771,752
8772,7379
8773,2145
8774,2367
8775,41
8776,9528
8777,8712
8778,4595
8779,9667
8780,1978
8781,6373
8782,5823
8783,7327
8784,1971
8785,3734
8786,640
8787,395
8788,8177
8789,3749
8790,1617
8791,87
8792,8610
8793,8462
8794,3137
8795,399
8796,1657
8797,7685
8798,5899
8799,1744
8800,427
8801,5684
8802,9718
8803,6537
8804,9469
8805,9580
8806,6835
8807,7755
8808,9275
8809,2595
8810,7158
8811,9479
8812,6501
8813,6793
8814,3050
8815,3632
8816,4932
8817,785
8818,66
8819,6487
8820,515
8821,2498
8822,680
8823,7800
8824,5668
8825,3341
8826,7921
8827,7395
8828,7789
8829,6336
8830,8596
8831,7593
8832,8775
8833,8000
8834,1371
8835,6294
8836,3540
8837,8622
8838,1312
8839,5263
8840,2009
8841,3083
8842,6088
8843,1749
8844,5545
8845,8399
8846,1449
8847,6158
8848,6447
8849,7043
8850,7447
8851,5262
8852,5047
8853,7031
8854,6194
8855,2026
8856,8863
8857,4799
8858,2128
8859,6879
8860,4862
8861,1605
8862,5216
8863,1122
8864,4435
8865,5465
8866,8468
8867,7011
8868,6215
8869,2339
8870,7785
8871,2572
8872,4217
8873,6702
8874,6528
8875,3595
8876,1171
8877,4318
8878,4588
8879,962
8880,211
8881,5600
8882,6175
8883,4717
8884,1729
8885,9081
8886,750
8887,5448
8888,5429
8889,6824
8890,5942
8891,9554
8892,1229
8893,6848
8894,1971
8895,2452
8896,598
8897,4735
8898,9005
8899,5753
8900,6296
8901,7316
8902,7847
8903,6595
8904,5178
8905,5802
8906,6220
8907,9223
8908,3886
8909,5765
8910,9364
8911,5903
8912,2236
8913,6769
8914,6952
8915,4688
8916,8426
8917,348
8918,4985
8919,2060
8920,3527
8921,6249
8922,6937
8923,7036
8924,486
8925,8879
8926,5231
8927,2705
8928,8649
8929,4151
8930,1557
8931,3945
8932,827
8933,711
8934,4501
8935,5283
8936,8753
8937,482
8938,9631
8939,6253
8940,2061
8941,3856
8942,3054
8943,9618
8944,6038
8945,4786
8946,4189
8947,3193
8948,7674
8949,9488
8950,8767
8951,7353
8952,6590
8953,7099
8954,5149
8955,1453
8956,6568
8957,6137
8958,2264
8959,5206
8960,5876
8961,8957
8962,2681
8963,6365
8964,5559
8965,8684
8966,2321
8967,4132
8968,1750
8969,1066
8970,3968
8971,310
8972,8587
8973,5753
8974,1774
8975,8350
8976,2084
8977,504
8978,8027
8979,2081
8980,3146
8981,4198
8982,4572
8983,128
8984,4069
8985,4053
8986,3270
8987,9126
8988,6590
8989,9970
8990,7827
8991,4048
8992,7009
8993,11
8994,8977
8995,5375
8996,6164
8997,2542
8998,5996
8999,7149
9000,9158
9001,5349
9002,5273
9003,9429
9004,3877
9005,9261
9006,4736
9007,4101
9008,4921
9009,1606
9010,8986
9011,7456
9012,2712
9013,9772
9014,4665
9015,3572
9016,7608
9017,1511
9018,6271
9019,9777
9020,4623
9021,382
9022,5551
9023,4744
9024,6919
9025,3444
9026,733
9027,8656
9028,3885
9029,1313
9030,7939
9031,3503
9032,5027
9033,7136
9034,8760
9035,3929
9036,3973
9037,3440
9038,2060
9039,1792
9040,4971
9041,1937
9042,9949
9043,7589
9044,7382
9045,6828
9046,3047
9047,1562
9048,7341
9049,3510
9050,3583
9051,509
9052,177
9053,7274
9054,4621
9055,7640
9056,9129
9057,7721
9058,2209
9059,2065
9060,1463
9061,5800
9062,5277
9063,4359
9064,6044
9065,3558
9066,6254
9067,5047
9068,1637
9069,3710
9070,4823
9071,2309
9072,6680
9073,6872
9074,4611
9075,1219
9076,2323
9077,2310
9078,741
9079,9896
9080,9465
9081,9504
9082,143
9083,2538
9084,1347
9085,9015
9086,1834
9087,3591
9088,5048
9089,414
9090,7864
9091,8937
9092,5004
9093,5112
9094,9228
9095,7219
9096,3942
9097,9271
9098,3875
9099,118
9100,7751
9101,8675
9102,6974
9103,6633
9104,9892
9105,4439
9106,2628
9107,410
9108,9985
9109,6354
9110,3769
9111,5499
9112,5185
9113,2656
9114,1912
9115,9793
9116,5469
9117,6327
9118,4862
9119,2639
9120,1317
9121,7049
9122,4164
9123,1268
9124,7569
9125,1101
9126,1748
9127,8717
9128,4081
9129,307
9130,8601
9131,5671
9132,5331
9133,2261
9134,1788
9135,3079
9136,5262
9137,3877
9138,5212
9139,1557
9140,4695
9141,1795
9142,8737
9143,8160
9144,699
9145,2305
9146,1020
9147,4923
9148,3896
9149,2313
9150,9892
9151,4632
9152,3140
9153,2162
9154,5299
9155,2512
9156,1958
9157,8537
9158,4470
9159,2256
9160,5672
9161,9756
9162,508
9163,8783
9164,1321
9165,2789
9166,9622
9167,2184
9168,6683
9169,9210
9170,512
9171,8968
9172,41
9173,6074
9174,7719
9175,6847
9176,2114
9177,7155
9178,8209
9179,9174
9180,8939
9181,865
9182,8015
9183,8589
9184,632
9185,6582
9186,3022
9187,8196
9188,7491
9189,3501
9190,3194
9191,5376
9192,9546
9193,335
9194,9004
9195,9996
9196,9857
9197,205
9198,3311
9199,5718
9200,2420
9201,112
9202,8822
9203,773
9204,5428
9205,9614
9206,8495
9207,3234
9208,2626
9209,2654
9210,1069
9211,2681
9212,3582
9213,6960
9214,2856
9215,4495
9216,9192
9217,8232
9218,6836
9219,1058
9220,8027
9221,8018
9222,4538
9223,4878
9224,6677
9225,9361
9226,7213
9227,1162
9228,7480
9229,8927
9230,9172
9231,5785
9232,9045
9233,1441
9234,1675
9235,3099
9236,5887
9237,9310
9238,6509
9239,6818
9240,3796
9241,1628
9242,6222
9243,1972
9244,1294
9245,6094
9246,1784
9247,8937
9248,5226
9249,6936
9250,4408
9251,4709
9252,6600
9253,4574
9254,4313
9255,5872
9256,8601
9257,8285
9258,3159
9259,3922
9260,1977
9261,2434
9262,6770
9263,4850
9264,8470
9265,4740
9266,8133
9267,8806
9268,3622
9269,491
9270,4271
9271,2121
9272,5339
9273,110
9274,3364
9275,8549
9276,9793
9277,4609
9278,8108
9279,9706
9280,9176
9281,7353
9282,7094
9283,9060
9284,9689
9285,6828
9286,1193
9287,2497
9288,259
9289,6363
9290,2
9291,2708
9292,299
9293,991
9294,5325
9295,7054
9296,8540
9297,53
9298,6360
9299,6043
9300,3625
9301,9893
9302,7988
9303,6340
9304,2509
9305,2900
9306,1867
9307,1445
9308,4056
9309,2702
9310,94
9311,3555
9312,399
9313,7986
9314,1104
9315,3420
9316,527
9317,2963
9318,2146
9319,9900
9320,6120
9321,8589
9322,670
9323,5706
9324,3909
9325,5432
9326,4591
9327,9007
9328,7330
9329,3875
9330,5631
9331,369
9332,3750
9333,2368
9334,4969
9335,9937
9336,1194
9337,1059
9338,7188
9339,8027
9340,5989
9341,7143
9342,1577
9343,8859
9344,6813
9345,9686
9346,1836
9347,8765
9348,3454
9349,4095
9350,1217
9351,5368
9352,4524
9353,5948
9354,811
9355,1680
9356,6297
9357,3747
9358,9603
9359,2376
9360,263
9361,6959
9362,8543
9363,3947
9364,9421
9365,6679
9366,8038
9367,551
9368,928
9369,1221
9370,3753
9371,8482
9372,7475
9373,7024
9374,2054
9375,5963
9376,8342
9377,1836
9378,9754
9379,8343
9380,5288
9381,5864
9382,5705
9383,9167
9384,268
9385,9567
9386,8290
9387,9441
9388,4353
9389,8497
9390,1876
9391,7303
9392,1001
9393,4112
9394,2955
9395,1967
9396,5945
9397,1212
9398,4445
9399,3355
9400,3185
9401,5289
9402,3236
9403,5222
9404,1068
9405,3776
9406,9807
9407,1341
9408,9068
9409,5775
9410,6151
9411,330
9412,9681
9413,3473
9414,2711
9415,3904
9416,784
9417,6303
9418,8611
9419,4322
9420,5254
9421,5724
9422,6727
9423,5619
9424,9432
9425,6504
9426,7232
9427,4919
9428,2387
9429,1001
9430,4167
9431,2060
9432,2848
9433,2177
9434,1724
9435,1944
9436,1756
9437,5123
9438,9502
9439,8491
9440,5937
9441,1980
9442,8106
9443,2289
9444,7115
9445,6329
9446,8035
9447,5212
9448,675
9449,2808
9450,514
9451,174
9452,5147
9453,8212
9454,8911
9455,5764
9456,4187
9457,8206
9458,9124
9459,4742
9460,5860
9461,6769
9462,3367
9463,3133
9464,9106
9465,5988
9466,8004
9467,2085
9468,5245
9469,9134
9470,6726
9471,7695
9472,3946
9473,8538
9474,7352
9475,5481
9476,5181
9477,4174
9478,7929
9479,5471
9480,7171
9481,1070
9482,4207
9483,821
9484,5624
9485,3201
9486,9199
9487,4307
9488,938
9489,6067
9490,5389
9491,554
9492,8958
9493,6440
9494,7868
9495,5687
9496,6533
9497,1736
9498,8465
9499,3260
9500,4150
9501,2166
9502,9486
9503,4185
9504,5584
9505,4874
9506,8833
9507,1026
9508,4070
9509,776
9510,2389
9511,2239
9512,5783
9513,5513
9514,384
9515,9401
9516,5822
9517,4225
9518,6440
9519,5531
9520,383
9521,1611
9522,8590
9523,1125
9524,1376
9525,3705
9526,3669
9527,645
9528,4984
9529,4973
9530,2799
9531,8785
9532,9738
9533,9139
9534,5779
9535,2271
9536,3690
9537,391
9538,8613
9539,6159
9540,4326
9541,5693
9542,2623
9543,4233
9544,9258
9545,2174
9546,4032
9547,286
9548,7231
9549,199
9550,174
9551,6172
9552,2606
9553,1354
9554,1768
9555,374
9556,7640
9557,7949
9558,155
9559,5380
9560,7153
9561,1953
9562,9515
9563,1516
9564,6640
9565,3633
9566,4532
9567,9808
9568,8941
9569,2932
9570,3409
9571,1241
9572,6887
9573,5676
9574,2431
9575,6657
9576,5818
9577,8206
9578,7843
9579,8930
9580,5180
9581,7632
9582,8011
9583,6537
9584,148
9585,7846
9586,567
9587,7131
9588,9313
9589,2938
9590,8580
9591,2916
9592,9020
9593,7127
9594,5511
9595,4467
9596,645
9597,5082
9598,9287
9599,3063
9600,6389
9601,101
9602,714
9603,5347
9604,4762
9605,3464
9606,4745
9607,9174
9608,3224
9609,3236
9610,6548
9611,8617
9612,4114
9613,239
9614,7583
9615,9352
9616,9546
9617,8243
9618,7103
9619,4381
9620,2716
9621,3319
9622,5621
9623,8789
9624,3002
9625,9069
9626,2155
9627,9276
9628,5218
9629,6964
9630,8657
9631,2229
9632,838
9633,1900
9634,5882
9635,1850
9636,1438
9637,8439
9638,8255
9639,9303
9640,5627
9641,631
9642,9928
9643,124
9644,8168
9645,8246
9646,7279
9647,1442
9648,9730
9649,8125
9650,758
9651,6000
9652,3862
9653,2494
