order_id,product_id
16995,4362
16995,2341
16995,268
16996,2521
16996,2017
16996,1025
16996,4921
16996,200
16997,173
16997,3674
16998,3289
16999,13
16999,4173
16999,2649
16999,178
17000,1422
17000,517
17000,3264
17001,3945
17001,3448
17001,4410
17001,1085
17001,2341
17002,4855
17002,1960
17002,493
17002,2273
17002,4878
17003,4152
17004,290
17004,895
17004,3791
17005,2338
17005,833
17006,2646
17006,1466
17006,836
17006,3528
17007,1623
17007,2515
17007,2254
17008,1815
17008,222
17008,3122
17008,3502
17008,135
17009,2722
17009,117
17009,1014
17009,3243
17009,2615
17010,994
17010,1612
17010,4506
17010,2241
17010,1154
17011,4447
17011,582
17011,4739
17011,3482
17012,3612
17012,4858
17012,4689
17013,141
17013,4375
17013,3033
17014,1344
17014,1873
17014,3761
17014,4800
17014,952
17015,3540
17015,2185
17015,4765
17015,4539
17016,1365
17016,4466
17016,3464
17016,741
17017,3926
17017,1366
17017,2223
17017,757
17018,4402
17018,31
17018,2629
17018,4051
17018,2501
17019,3601
17019,2685
17019,712
17020,1953
17020,3256
17020,4422
17020,963
17020,4823
17021,937
17021,302
17021,221
17021,2602
17021,3690
17022,3150
17022,1628
17022,1392
17022,4303
17022,3171
17023,1633
17023,3461
17023,4354
17023,3296
17023,487
17024,2768
17024,1256
17024,3993
17024,3100
17025,4546
17025,1917
17025,4208
17025,3070
17026,3591
17026,4416
17027,4107
17027,3180
17027,2545
17028,785
17028,2915
17028,3683
17028,4384
17028,4013
17029,239
17029,4914
17029,4585
17029,1209
17029,2283
17030,1631
17031,2290
17032,1508
17032,3938
17033,2671
17033,674
17034,2096
17034,1213
17034,1812
17034,3893
17034,1770
17035,3937
17035,2581
17035,1406
17035,31
17036,3842
17036,896
17036,1640
17036,2777
17036,1024
17037,3239
17037,970
17037,1772
17038,1265
17038,1385
17038,4490
17038,4740
17039,1187
17039,1247
17039,3699
17040,383
17040,2183
17040,2479
17040,4981
17040,619
17041,4598
17041,50
17041,592
17041,205
17042,1567
17042,825
17042,2555
17042,3579
17043,4658
17043,3859
17043,846
17043,113
17044,5
17044,4538
17044,2546
17044,3867
17045,4047
17046,252
17047,1709
17047,4343
17047,4798
17047,2577
17047,2791
17048,1247
17048,2469
17049,854
17049,4675
17050,219
17050,1637
17050,4244
17051,2468
17051,1246
17051,1476
17051,4265
17051,89
17052,1530
17052,3044
17053,1781
17053,2993
17053,4254
17053,1610
17053,3815
17054,2960
17054,38
17054,1383
17054,4306
17054,3965
17055,2632
17055,4800
17055,690
17055,2913
17055,1928
17056,3145
17056,3115
17056,1264
17056,1875
17057,1447
17057,3901
17057,2570
17058,2533
17058,1606
17058,4493
17059,3687
17059,3093
17059,4595
17059,4874
17060,4582
17060,3543
17060,3624
17061,1053
17061,1358
17061,4483
17062,4634
17062,4676
17062,3433
17062,2226
17062,518
17063,2894
17063,4720
17064,3288
17064,498
17064,4353
17064,958
17065,4847
17065,1755
17066,3253
17066,702
17066,3620
17066,1620
17066,416
17067,4973
17067,1333
17067,4558
17067,2058
17068,3936
17068,1909
17068,3878
17068,778
17069,1493
17069,777
17069,4413
17069,3955
17069,1132
17070,1855
17070,2187
17070,3371
17070,3000
17071,49
17071,1519
17071,591
17071,2641
17072,1708
17072,2235
17072,3755
17072,2772
17073,2058
17073,1293
17073,2049
17074,1067
17074,907
17074,4472
17075,4824
17075,1414
17076,1556
17077,3928
17078,1884
17078,2824
17079,1352
17079,4344
17080,1599
17081,4535
17081,1310
17081,754
17081,3147
17081,718
17082,2854
17083,4551
17083,4122
17084,1954
17084,3439
17084,2053
17084,1056
17084,790
17085,3916
17085,4949
17086,1630
17086,3196
17087,3805
17087,402
17087,1604
17088,4591
17089,1908
17090,1946
17090,475
17090,4363
17090,3150
17090,2592
17091,516
17091,1515
17092,4009
17092,1243
17093,803
17094,4980
17094,3909
17094,149
17094,4210
17094,533
17095,2676
17095,390
17095,735
17095,2153
17096,3117
17096,3326
17096,4673
17097,248
17098,2257
17098,1928
17098,618
17098,1524
17099,69
17099,2282
17099,2165
17100,4631
17100,190
17100,4059
17100,2757
17100,769
17101,2973
17101,712
17102,4759
17102,4354
17102,4004
17102,1961
17102,2638
17103,1512
17103,1491
17103,4304
17103,4380
17104,4546
17104,4764
17104,3611
17104,1568
17105,3570
17105,4911
17106,1273
17107,4942
17107,327
17108,1218
17108,2189
17108,1849
17109,2061
17109,3700
17109,2736
17109,763
17110,2408
17110,913
17110,2065
17111,406
17111,595
17111,622
17111,3745
17112,2797
17113,2790
17113,3027
17113,626
17113,2181
17113,1989
17114,1112
17114,4099
17114,549
17115,3209
17115,2027
17115,2035
17115,4140
17116,2976
17116,1865
17116,3186
17117,2074
17117,3705
17118,4464
17118,4505
17118,3196
17118,857
17119,4001
17119,751
17119,850
17119,611
17119,3457
17120,2425
17121,1881
17121,1328
17121,1236
17121,840
17122,1863
17122,418
17122,3713
17123,3030
17123,4685
17123,2999
17123,1657
17124,4496
17124,1059
17124,889
17124,4300
17125,814
17125,1765
17125,4409
17125,3940
17125,2813
17126,3046
17127,4761
17127,4756
17127,2492
17127,1320
17127,1435
17128,374
17128,4038
17129,2943
17129,4113
17129,1441
17130,1936
17130,1189
17130,269
17131,1175
17131,38
17131,2372
17131,427
17132,3448
17133,3028
17133,2387
17133,581
17133,1495
17133,657
17134,2242
17134,4314
17134,4786
17134,1147
17135,1411
17135,2301
17136,1676
17136,1989
17136,3593
17137,1220
17137,4498
17137,4257
17137,112
17137,1918
17138,4596
17138,1639
17138,4899
17138,1984
17138,1548
17139,1365
17139,4306
17139,1199
17140,4919
17140,3109
17140,2158
17140,776
17141,208
17142,1761
17142,1133
17142,306
17142,3313
17143,4011
17144,3884
17144,4918
17144,3306
17145,1931
17145,1465
17145,3107
17145,2742
17146,4499
17146,1389
17147,2944
17147,975
17148,1507
17148,461
17149,4905
17149,433
17149,3265
17149,3836
17150,3329
17151,4837
17151,3450
17152,1518
17152,4589
17152,2450
17152,1045
17153,1726
17153,4019
17154,317
17154,4472
17154,2578
17154,329
17154,1995
17155,4891
17155,2516
17155,2032
17155,609
17156,1617
17156,4060
17156,336
17156,4374
17156,798
17157,3941
17157,1928
17157,3637
17157,4891
17157,4721
17158,81
17158,3815
17158,4325
17158,1067
17159,636
17159,843
17159,3233
17160,591
17160,4838
17161,350
17161,4741
17162,111
17162,4938
17162,1523
17163,762
17163,1
17164,2344
17164,4851
17165,3397
17165,3361
17165,643
17165,543
17166,4172
17166,2149
17166,1352
17166,4904
17167,138
17167,4601
17167,2492
17167,3671
17167,1162
17168,1687
17169,2394
17170,639
17170,746
17170,3791
17170,707
17171,32
17171,4556
17172,4040
17172,4043
17172,4065
17172,512
17173,4702
17173,279
17173,4805
17174,3249
17174,3955
17174,1172
17174,4113
17175,3462
17175,5
17175,4473
17176,235
17176,684
17176,2746
17176,913
17176,3741
17177,827
17177,4019
17177,2924
17177,1264
17177,2325
17178,264
17178,954
17179,404
17179,4545
17179,578
17179,2275
17180,509
17181,3564
17181,2431
17181,940
17181,4176
17181,1075
17182,823
17182,4308
17182,3958
17182,4384
17182,2054
17183,770
17183,339
17183,394
17183,4315
17184,1009
17184,3410
17185,3978
17186,3754
17187,1067
17187,1013
17188,362
17188,1965
17188,3114
17189,2174
17189,1589
17189,3482
17190,4644
17190,4422
17190,2716
17190,4670
17191,226
17192,1773
17192,2083
17192,633
17192,3966
17192,1155
17193,1778
17193,2275
17194,3182
17194,4550
17195,295
17195,977
17196,1459
17196,860
17196,2087
17196,3092
17197,967
17197,2347
17197,4645
17197,3931
17198,2786
17198,3980
17198,4900
17199,1305
17199,2616
17199,281
17199,606
17200,165
17200,4350
17200,3650
17200,707
17201,1520
17201,3452
17202,1413
17202,2494
17202,3548
17203,4039
17203,4902
17203,412
17203,1217
17203,4605
17204,1343
17204,2660
17204,2085
17205,1281
17205,4947
17206,1205
17206,3387
17206,464
17206,2040
17206,4156
17207,2535
17207,2706
17207,2668
17207,275
17208,703
17208,1073
17208,4009
17208,2111
17208,785
17209,1507
17209,651
17209,435
17210,3399
17210,3080
17210,1990
17211,1752
17211,4765
17211,3335
17211,1505
17212,2978
17212,4006
17212,1580
17212,3510
17213,2308
17213,1778
17214,2107
17214,943
17214,3833
17214,885
17214,817
17215,3888
17215,2259
17216,1303
17216,4301
17216,1256
17217,3526
17217,246
17217,4119
17218,1808
17218,4698
17219,192
17219,631
17219,636
17219,3326
17219,153
17220,684
17220,2369
17220,2539
17220,4680
17220,1914
17221,3258
17221,2657
17221,4114
17221,1552
17222,627
17222,2054
17223,3328
17224,2181
17224,2787
17224,4266
17225,866
17225,4128
17225,1481
17225,4581
17226,1819
17226,241
17226,2664
17227,1265
17227,1962
17227,1039
17227,2162
17228,4470
17228,3523
17228,10
17228,4832
17229,3296
17229,2519
17229,4406
17229,4683
17229,253
17230,1936
17231,4244
17232,430
17232,2099
17232,216
17232,275
17233,3192
17233,210
17233,1849
17233,579
17233,64
17234,768
17234,1207
17234,4109
17235,3652
17236,1673
17237,1214
17237,1182
17237,625
17237,4576
17238,1280
17238,4801
17238,4177
17238,1732
17238,2679
17239,1724
17239,3470
17240,1164
17240,735
17240,3773
17240,1074
17240,531
17241,78
17242,2007
17242,3685
17242,1739
17243,438
17244,1026
17244,583
17244,3852
17245,472
17245,3898
17245,2511
17246,2268
17246,1084
17246,1293
17247,1385
17247,2492
17247,664
17247,1086
17248,2733
17248,82
17249,89
17249,3252
17249,1660
17250,3164
17250,531
17250,4096
17250,3675
17250,3870
17251,2218
17251,3653
17251,689
17251,3459
17252,4528
17252,2994
17252,4363
17252,2944
17253,3745
17253,893
17253,921
17253,788
17254,1489
17255,4164
17255,3090
17255,4435
17255,3150
17255,4737
17256,3682
17256,804
17257,4737
17257,3290
17257,1631
17257,3481
17257,2511
17258,3173
17259,3552
17260,2161
17260,2764
17260,4803
17260,1251
17260,2517
17261,131
17261,231
17261,3426
17262,1994
17262,2192
17262,2028
17262,2943
17262,3621
17263,795
17263,965
17263,1158
17264,2433
17264,4438
17265,1201
17265,3254
17265,3334
17265,3892
17266,2166
17267,3346
17268,102
17269,1007
17270,1409
17270,3032
17270,950
17271,3585
17271,3961
17271,429
17272,3997
17273,3758
17273,4584
17273,45
17273,4199
17273,1980
17274,2729
17275,1330
17275,1929
17276,2360
17276,3344
17276,3625
17276,865
17277,2364
17278,2347
17278,2104
17278,6
17278,363
17278,2515
17279,4953
17280,4886
17281,3993
17281,3305
17281,2940
17282,4346
17282,1499
17282,2564
17282,4297
17282,3860
17283,3860
17283,500
17283,4032
17284,4481
17284,3872
17284,3860
17285,4644
17285,1783
17286,231
17287,4269
17287,3348
17288,1098
17289,3736
17289,1367
17290,4223
17290,3890
17290,2926
17291,1642
17291,2004
17292,4929
17293,791
17293,4676
17294,3493
17294,3125
17294,1873
17294,4629
17295,1557
17295,4050
17295,1420
17296,3248
17296,2789
17297,4393
17297,3869
17297,3452
17297,2913
17298,4718
17299,3077
17300,4945
17300,867
17300,1962
17300,4142
17301,3278
17301,1975
17301,1644
17301,4972
17302,1703
17302,97
17302,1778
17302,2980
17303,4305
17303,3048
17303,3801
17303,2581
17303,2717
17304,4925
17304,2800
17305,4863
17305,1899
17306,4121
17306,422
17306,4498
17306,4977
17306,4856
17307,745
17307,1971
17307,165
17307,2912
17308,4682
17308,3495
17308,165
17308,547
17308,4519
17309,992
17309,4496
17309,4810
17309,2800
17309,2619
17310,668
17310,1578
17311,4772
17312,4405
17313,1625
17313,3818
17314,1713
17314,3618
17314,3330
17314,1938
17315,352
17315,472
17315,390
17315,2698
17316,763
17317,4438
17317,3612
17317,716
17317,528
17317,2783
17318,3482
17318,4385
17318,4101
17319,117
17319,4105
17319,4215
17320,3485
17321,4854
17321,3848
17322,335
17323,1751
17323,2841
17323,2646
17324,3241
17324,4198
17324,4833
17324,488
17324,1324
17325,33
17325,1393
17325,3834
17325,260
17325,2318
17326,3211
17327,1586
17328,2417
17328,3895
17329,3983
17329,1017
17329,2691
17329,844
17329,2443
17330,3129
17330,1722
17331,128
17331,605
17331,1454
17332,4074
17332,1857
17332,4531
17333,2697
17333,4974
17334,837
17334,2602
17334,2199
17334,280
17334,18
17335,3979
17335,2145
17336,3731
17336,3132
17336,4076
17337,3390
17337,4940
17337,4068
17337,2297
17338,4372
17338,4821
17338,4687
17338,1663
17338,3331
17339,3647
17339,1938
17339,3055
17339,846
17340,643
17340,2612
17340,3701
17340,1046
17340,654
17341,1605
17341,2175
17342,4691
17343,4628
17343,1926
17343,2915
17344,1749
17344,3
17344,940
17344,2374
17344,4269
17345,2417
17345,2882
17345,3890
17345,573
17345,1897
17346,3779
17346,280
17346,1146
17347,4220
17347,3970
17347,4657
17347,3202
17348,3482
17348,3083
17348,3104
17349,1892
17349,1053
17349,1513
17350,3752
17351,3064
17351,2085
17352,4169
17352,4347
17353,1155
17353,3620
17353,1501
17353,3313
17353,4072
17354,2212
17354,1771
17354,4761
17355,2270
17356,2331
17356,3107
17357,966
17357,1988
17357,4198
17358,3969
17358,1335
17358,4925
17358,156
17358,2021
17359,965
17359,101
17359,4191
17359,3763
17360,94
17360,1549
17360,3110
17361,2289
17362,2075
17362,4907
17363,3401
17363,1074
17363,1582
17363,23
17364,846
17364,586
17364,2886
17365,4783
17366,34
17366,1776
17367,4131
17368,4217
17368,3099
17369,4459
17369,4511
17369,2333
17369,4716
17369,4694
17370,3514
17370,428
17371,284
17371,3135
17372,4695
17372,53
17372,2327
17372,4821
17372,1549
17373,1316
17373,2046
17374,1580
17374,2414
17375,4781
17375,3886
17375,2516
17375,695
17375,3774
17376,3681
17377,707
17377,4784
17377,2509
17378,1187
17378,2626
17378,1289
17379,567
17379,1682
17380,2378
17380,4847
17380,4490
17381,4757
17381,494
17382,381
17382,4725
17383,945
17383,3464
17384,2095
17384,2821
17384,1818
17384,4882
17385,361
17386,103
17387,3811
17388,4729
17388,949
17388,4201
17388,3066
17388,3424
17389,2275
17389,3521
17390,4585
17390,609
17390,3422
17391,1134
17391,605
17391,1526
17392,3853
17392,3474
17392,1540
17392,545
17393,2899
17393,4178
17393,4857
17393,540
17394,1198
17394,913
17395,1108
17395,2431
17395,3564
17395,3215
17395,2048
17396,1562
17396,3358
17396,4656
17396,3249
17397,3932
17397,371
17397,2296
17397,165
17397,1811
17398,2627
17398,4204
17398,3322
17399,194
17399,4413
17399,3709
17399,3370
17399,179
17400,4867
17401,2049
17402,3863
17402,1241
17403,1277
17403,1608
17403,2935
17404,1167
17404,4662
17405,4615
17405,1518
17405,4109
17405,3593
17406,2229
17406,3771
17406,1724
17406,2231
17406,965
17407,4456
17407,2113
17407,93
17408,2928
17408,1972
17408,3460
17408,1981
17409,2007
17409,4902
17410,3164
17411,2849
17411,4243
17411,954
17411,3435
17412,1162
17412,2689
17412,1892
17412,4076
17413,1135
17413,1264
17413,2682
17413,2837
17413,3286
17414,1065
17414,337
17414,4953
17414,2471
17414,1518
17415,2558
17415,4220
17415,3559
17415,3129
17416,4231
17417,4200
17417,599
17417,4315
17417,293
17418,4426
17418,2360
17418,282
17419,1985
17419,3369
17420,3462
17420,3040
17420,3852
17421,1398
17421,2952
17421,3718
17422,1094
17422,3549
17422,459
17423,1703
17423,4729
17423,2339
17424,1701
17424,4204
17424,3905
17424,3791
17424,3026
17425,4173
17425,3361
17425,707
17425,103
17425,1198
17426,3994
17426,862
17427,4221
17427,4886
17427,2926
17428,1860
17428,1226
17428,898
17429,692
17429,406
17430,4916
17430,651
17430,1818
17430,4036
17430,2075
17431,4121
17432,3451
17432,4145
17432,4240
17433,769
17433,2812
17433,4601
17433,1261
17434,1466
17434,1180
17434,310
17435,4191
17435,645
17435,1818
17435,4251
17435,1966
17436,31
17437,1608
17437,2526
17437,2002
17437,3865
17438,487
17438,766
17438,2247
17438,2036
17438,4260
17439,4598
17440,3921
17440,3348
17440,3934
17440,4195
17440,4272
17441,2418
17441,1716
17441,3583
17441,3071
17442,2448
17442,1331
17442,1517
17443,1849
17443,1200
17443,152
17443,3987
17444,4712
17444,3695
17444,3119
17444,4491
17444,3432
17445,4782
17445,214
17445,3345
17445,437
17446,4811
17446,943
17447,2870
17447,1689
17448,2111
17448,1442
17448,437
17448,75
17449,2423
17449,2723
17449,35
17449,1440
17450,384
17451,1871
17451,3938
17451,277
17451,3878
17452,1593
17452,537
17452,807
17453,1966
17453,1320
17453,4232
17453,2953
17454,4515
17454,584
17455,1368
17455,244
17455,4987
17455,4594
17455,3671
17456,4041
17456,1286
17456,3687
17456,3541
17457,1550
17457,2038
17458,489
17458,2913
17459,4962
17460,3308
17460,2683
17460,3315
17461,2359
17461,368
17461,520
17461,2178
17462,779
17463,4024
17463,2769
17463,937
17463,4695
17464,1748
17465,2363
17465,1731
17465,2393
17465,2224
17466,2668
17466,3682
17466,4485
17467,3548
17467,124
17468,2956
17469,3944
17470,730
17471,2818
17471,1283
17472,3154
17473,1332
17473,4680
17473,3067
17473,2484
17474,1410
17474,2830
17475,4387
17475,1355
17475,976
17476,1613
17476,514
17476,3655
17476,507
17476,1164
17477,311
17477,452
17477,1483
17477,1438
17477,795
17478,4594
17478,1327
17478,624
17478,50
17478,977
17479,738
17479,2745
17480,1047
17480,2874
17480,768
17481,3605
17482,2578
17483,3296
17484,3880
17484,3417
17484,2968
17484,72
17485,3818
17485,3113
17486,2951
17486,148
17486,44
17486,4215
17487,710
17487,3772
17487,245
17488,325
17488,15
17488,4503
17489,3106
17490,3867
17490,3306
17490,1411
17491,3776
17491,3581
17491,2095
17491,3220
17491,3631
17492,786
17492,916
17492,2176
17493,54
17493,77
17493,3164
17493,3273
17493,2529
17494,4903
17494,1389
17494,3711
17494,2202
17495,3096
17495,4743
17495,3366
17496,491
17496,1812
17496,1819
17496,3782
17497,4599
17497,2529
17497,4982
17497,2475
17498,4120
17499,2755
17499,3041
17499,72
17499,4496
17500,3539
17500,4481
17501,2310
17501,4649
17501,2997
17501,4326
17501,950
17502,2699
17503,3721
17503,1043
17503,4814
17504,4988
17504,3886
17504,653
17505,3776
17505,3287
17505,954
17506,3387
17507,2855
17507,3869
17507,1352
17507,3604
17507,823
17508,4548
17509,4581
17509,2454
17509,3520
17509,4954
17509,51
17510,3685
17510,2129
17510,2515
17510,1634
17510,1546
17511,4222
17512,1645
17512,4398
17512,425
17512,4822
17513,3302
17513,2900
17514,4598
17514,3897
17514,2044
17515,26
17516,984
17516,567
17517,3950
17517,270
17517,2684
17517,226
17517,4839
17518,36
17518,207
17518,264
17518,1384
17518,4793
17519,4434
17519,3637
17519,4803
17520,4025
17520,2485
17520,4211
17521,1263
17521,3298
17522,4035
17522,2549
17522,4731
17522,3501
17522,3407
17523,3019
17524,2377
17525,2933
17525,4256
17525,786
17525,3504
17526,2456
17527,2893
17528,4463
17528,4685
17528,4497
17528,3371
17529,2565
17529,1122
17529,4427
17529,3472
17530,144
17530,4442
17531,4974
17531,2583
17531,4497
17532,22
17532,3345
17532,114
17532,2610
17532,2629
17533,3701
17533,424
17533,4622
17533,4724
17533,1537
17534,3491
17534,2563
17534,4219
17534,3192
17534,2445
17535,858
17535,4872
17535,1555
17536,358
17536,1265
17537,2434
17538,4413
17538,1942
17538,2532
17538,441
17538,2454
17539,4257
17539,4622
17540,1824
17540,3892
17541,2194
17541,1544
17541,2670
17541,2598
17542,2053
17542,1476
17543,2430
17543,3950
17543,3590
17543,3773
17544,1505
17544,1989
17544,4820
17544,4953
17545,4966
17545,2900
17545,3263
17545,4822
17546,1690
17546,2393
17546,858
17547,1078
17547,4003
17547,3806
17547,3416
17548,537
17548,843
17549,2714
17549,2710
17549,1791
17550,1316
17550,4151
17551,674
17551,897
17551,561
17551,1840
17551,4610
17552,271
17552,2628
17552,3211
17553,945
17553,4112
17553,3209
17553,1556
17554,2653
17555,2642
17555,4210
17555,1293
17555,689
17555,3315
17556,4226
17556,3346
17556,845
17556,3066
17556,3789
17557,2318
17557,129
17558,3902
17558,1825
17558,610
17559,3566
17559,3025
17560,1785
17560,4683
17560,3744
17560,939
17561,467
17562,2263
17562,4223
17562,2434
17563,2733
17563,2452
17563,913
17563,2636
17563,4034
17564,339
17564,2349
17565,3055
17566,705
17567,2829
17567,1780
17568,2847
17569,3922
17569,1831
17570,4779
17571,2762
17571,4819
17571,4513
17571,4641
17572,3874
17572,279
17572,4171
17572,1803
17572,3279
17573,673
17573,1708
17573,3388
17574,4878
17575,1198
17576,2308
17576,3781
17576,1146
17576,3184
17576,496
17577,3647
17578,2637
17578,4494
17579,423
17579,231
17579,2533
17580,1783
17580,4799
17580,1491
17580,1311
17580,1842
17581,4657
17581,4102
17582,4956
17582,1692
17582,996
17583,2193
17583,1430
17584,1177
17584,1056
17584,4720
17584,662
17585,148
17586,1715
17586,2477
17587,4232
17588,1871
17588,1959
17588,2173
17589,1531
17589,3228
17590,2695
17590,3012
17591,2927
17592,2383
17592,4089
17592,480
17593,2165
17593,3617
17593,635
17593,2724
17593,3252
17594,984
17594,3511
17594,948
17594,3882
17594,1851
17595,1508
17596,2720
17596,2710
17596,4491
17597,425
17597,4219
17597,3544
17598,2603
17598,2136
17598,787
17599,2486
17599,977
17599,4128
17599,4785
17600,3764
17600,136
17600,567
17601,2496
17601,170
17601,2888
17601,448
17602,766
17602,2887
17602,2772
17603,2111
17604,2339
17605,4825
17606,2694
17606,2704
17606,463
17606,149
17607,2748
17607,1052
17608,4796
17608,3366
17609,100
17609,1208
17609,4131
17610,862
17610,4122
17610,3468
17611,1240
17611,1160
17611,1034
17612,4994
17612,3817
17612,923
17612,4404
17613,915
17613,2987
17613,870
17613,486
17614,3350
17614,2381
17614,3730
17615,653
17615,3435
17616,998
17616,1064
17616,127
17616,924
17617,2127
17617,4355
17618,4607
17618,2319
17618,1336
17619,185
17619,4006
17619,455
17620,31
17620,1459
17620,2124
17620,1106
17620,4236
17621,1158
17621,2293
17621,3216
17621,1866
17621,689
17622,638
17622,4780
17622,3058
17622,3544
17623,516
17623,4965
17623,958
17624,2902
17624,2255
17624,2863
17624,2216
17624,874
17625,4997
17625,2606
17625,3392
17626,791
17626,4456
17627,574
17627,3029
17628,3875
17628,1498
17628,4972
17628,3179
17629,1493
17629,1459
17630,1602
17630,1475
17630,2100
17631,1899
17631,2144
17632,4330
17632,2815
17632,1979
17632,3552
17632,87
17633,854
17633,3363
17633,617
17634,2863
17634,4177
17634,2489
17635,4560
17635,856
17635,3580
17636,4873
17636,4442
17636,1447
17636,3322
17636,1537
17637,486
17638,3926
17638,2034
17638,2056
17638,1566
17639,3928
17640,3485
17640,4385
17641,4881
17642,4253
17642,2242
17643,2238
17643,3230
17644,4795
17644,1399
17644,1136
17645,487
17645,2875
17645,4963
17645,3790
17646,3662
17646,1531
17646,193
17646,2615
17646,1124
17647,1215
17647,363
17647,3264
17647,759
17647,4613
17648,2495
17648,1987
17648,2156
17648,1070
17649,1738
17649,2922
17649,1041
17650,2283
17650,1488
17650,2233
17650,3566
17650,3990
17651,1163
17651,4326
17651,4315
17652,2712
17652,2933
17653,984
17653,4432
17653,2512
17654,4474
17654,3879
17654,1719
17654,1366
17655,4877
17655,3824
17655,2748
17655,551
17655,2440
17656,328
17656,1169
17657,2695
17657,4011
17657,2740
17658,4284
17659,3559
17659,743
17659,3741
17660,869
17660,1607
17660,2301
17660,4177
17660,2292
17661,977
17661,4186
17662,4428
17662,3957
17662,164
17662,1886
17663,3867
17663,1270
17663,1880
17664,3802
17664,2223
17664,2670
17665,852
17665,3537
17666,2049
17667,4134
17667,3275
17667,4402
17668,2842
17669,1369
17669,4808
17669,1740
17669,1714
17669,2102
17670,3796
17670,2134
17670,3939
17670,804
17670,1550
17671,460
17671,2503
17671,238
17671,876
17672,612
17672,3938
17672,3018
17673,2557
17673,832
17674,2472
17675,3353
17676,42
17676,2376
17676,1496
17676,2971
17677,2126
17677,750
17677,4211
17678,2895
17679,650
17680,4645
17680,1321
17680,2793
17680,2031
17681,3206
17682,2127
17682,136
17682,2824
17682,1973
17683,488
17683,2928
17683,1012
17684,430
17684,696
17684,11
17684,2671
17684,3152
17685,1407
17685,1925
17686,288
17687,2929
17687,126
17688,4101
17688,325
17689,275
17689,2321
17689,4421
17690,49
17690,158
17690,2870
17691,397
17691,854
17691,2249
17691,1944
17691,3177
17692,667
17692,1267
17692,3662
17692,4592
17692,4001
17693,1591
17693,2281
17693,1448
17693,994
17694,1569
17694,3501
17694,2950
17694,3526
17695,2956
17695,4935
17696,3423
17696,525
17697,2839
17698,238
17698,41
17699,1301
17699,387
17699,4674
17699,2594
17700,3176
17700,4133
17700,1765
17700,1910
17701,1654
17701,4736
17701,3439
17701,1632
17702,223
17702,1078
17702,412
17702,3974
17703,782
17703,94
17703,1171
17703,4174
17703,3184
17704,3416
17704,4396
17704,3795
17704,4918
17705,3797
17705,3843
17705,1238
17705,1802
17706,4975
17706,3669
17706,1830
17706,1624
17706,1458
17707,4269
17707,4816
17708,1748
17708,4856
17708,1031
17708,4648
17709,4333
17709,3745
17709,1552
17709,3547
17710,919
17711,2302
17712,3667
17712,1040
17712,4430
17712,1580
17712,1275
17713,2234
17713,3100
17713,3150
17713,165
17714,3265
17715,1173
17716,68
17716,3238
17716,2564
17716,228
17717,2155
17717,4775
17717,2109
17717,4921
17717,1469
17718,4992
17719,4135
17720,2918
17720,3183
17720,2057
17720,1729
17721,1650
17721,428
17721,3016
17722,277
17722,2580
17722,3418
17723,660
17723,4540
17723,2799
17723,4933
17723,1786
17724,650
17724,2852
17725,1991
17726,410
17726,173
17727,3779
17727,1879
17728,1554
17728,2495
17728,2798
17728,2372
17729,3912
17730,2815
17730,3699
17730,4777
17730,2863
17730,1468
17731,1000
17731,3176
17731,4055
17731,3040
17732,4938
17732,4933
17732,2783
17732,744
17733,3379
17733,1500
17733,3628
17734,3264
17734,3856
17734,4613
17735,845
17735,2375
17735,1288
17735,2116
17735,2796
17736,2033
17737,4808
17737,4335
17737,4224
17737,4530
17738,1030
17738,2813
17738,1189
17739,3807
17739,1212
17739,4731
17739,1688
17739,1238
17740,728
17740,4189
17740,2586
17740,1752
17740,2081
17741,3210
17742,4908
17742,1065
17742,646
17743,4176
17743,4978
17743,4760
17743,3259
17744,1668
17744,3206
17744,735
17744,3667
17744,2927
17745,44
17745,4865
17745,3356
17745,1414
17746,1673
17746,1524
17746,2011
17746,4937
17746,1540
17747,1940
17748,742
17748,2402
17749,3211
17749,17
17749,1321
17749,4676
17749,1304
17750,864
17750,3420
17750,3184
17751,2329
17751,4429
17752,3969
17752,1358
17752,3334
17752,2208
17752,3568
17753,3067
17754,3039
17754,4715
17755,2890
17756,3407
17756,138
17756,2963
17756,4549
17757,4112
17757,3048
17757,339
17757,1076
17757,3730
17758,3448
17758,2212
17758,412
17759,3390
17759,3861
17759,3295
17759,2660
17760,4030
17760,3600
17760,3016
17761,2622
17761,2848
17761,3672
17761,4150
17761,1800
17762,2270
17762,529
17762,3960
17763,3821
17763,2490
17763,2039
17763,2399
17763,3893
17764,1019
17764,2
17764,2282
17764,1575
17765,1661
17765,2903
17765,875
17765,2793
17765,2704
17766,2770
17766,2925
17766,2364
17766,2984
17767,3870
17767,708
17767,3715
17767,3928
17767,3434
17768,2280
17768,4429
17768,2205
17768,510
17769,2317
17769,4798
17770,4084
17771,501
17771,2700
17772,2236
17773,729
17774,2568
17774,1930
17774,4344
17774,3411
17774,1611
17775,67
17775,2491
17776,915
17776,1762
17776,4403
17776,1782
17776,2435
17777,1456
17777,4797
17777,983
17777,2658
17777,2750
17778,847
17778,1804
17778,2672
17779,3821
17779,1243
17779,1266
17779,1023
17779,4157
17780,3079
17780,222
17780,1614
17780,2145
17781,1530
17782,1819
17782,4525
17783,3371
17784,4674
17785,4684
17785,86
17785,3453
17786,2299
17786,1285
17786,446
17787,3398
